id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2527674494,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-80m2-aluguel-RS2890-id-2527674494/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua das Palmeiras - Botafogo, Rio de Janeiro - RJ",80,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Ar-condicionado
Área de serviço
Salão de festas
Armário embutido
...",R$ 2.890 /mês,R$ 1.058,Botafogo,2021-09-03 17:21
2527320045,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-105m2-aluguel-RS3540-id-2527320045/,"Apartamento com 3 Quartos para Aluguel, 105m²","Rua Visconde de Silva - Botafogo, Rio de Janeiro - RJ",105,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Mobiliado
Elevador
Ar-condicionado
Área de serviço
...",R$ 3.540 /mês,R$ 1.460,Botafogo,2021-09-03 17:21
2530462284,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-32m2-aluguel-RS1800-id-2530462284/,"Apartamento com Quarto para Aluguel, 32m²","Botafogo, Rio de Janeiro - RJ",32,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.800 /mês,R$ 635,Botafogo,2021-09-03 17:21
2523863380,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS3040-id-2523863380/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Paulo Barreto - Botafogo, Rio de Janeiro - RJ",100,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Ar-condicionado
Área de serviço
Playground
...",R$ 3.040 /mês,R$ 1.800,Botafogo,2021-09-03 17:21
2525620087,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-67m2-venda-RS650000-id-2525620087/,Apartamento com 2 Quartos para Venda/Aluguel 67m²,"Rua Voluntários da Pátria - Botafogo, Rio de Janeiro - RJ",67,2 Quartos,1 Banheiro,-- Vaga,"Elevador
Armário na cozinha
Ar-condicionado","R$ 2.800 /mês
R$ 650.000",R$ 700,Botafogo,2021-09-03 17:21
2517890992,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-117m2-aluguel-RS1870-id-2517890992/,"Apartamento com 3 Quartos para Aluguel, 117m²","Rua Voluntários da Pátria - Botafogo, Rio de Janeiro - RJ",117,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Armário embutido
Área de serviço",R$ 1.870 /mês,R$ 1.081,Botafogo,2021-09-03 17:21
2525015916,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-116m2-venda-RS999000-id-2525015916/,Apartamento com 3 Quartos para Venda/Aluguel 116m²,"Rua Barão de Itambi - Botafogo, Rio de Janeiro - RJ",116,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Salão de festas
Armário na cozinha
Armário embutido
Área de serviço","R$ 3.660 /mês
R$ 999.000",R$ 1.600,Botafogo,2021-09-03 17:21
2523235242,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-42m2-aluguel-RS2300-id-2523235242/,"Apartamento com Quarto para Aluguel, 42m²","Botafogo, Rio de Janeiro - RJ",42,1 Quarto,1 Banheiro,-- Vaga,,R$ 2.300 /mês,R$ 435,Botafogo,2021-09-03 17:21
2517589485,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-110m2-venda-RS957000-id-2517589485/,Apartamento com 3 Quartos para Venda/Aluguel 110m²,"Rua Marquês de Olinda - Botafogo, Rio de Janeiro - RJ",110,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Ar-condicionado
Área de serviço
Salão de festas
...","R$ 2.500 /mês
R$ 957.000",R$ 1.045,Botafogo,2021-09-03 17:21
2517591987,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-124m2-venda-RS1270000-id-2517591987/,Apartamento com 3 Quartos para Venda/Aluguel 124m²,"Rua da Matriz - Botafogo, Rio de Janeiro - RJ",124,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Área de serviço
Playground
Salão de festas
Armário embutido
...","R$ 3.375 /mês
R$ 1.270.000",R$ 1.690,Botafogo,2021-09-03 17:21
2523532397,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-36m2-venda-RS508000-id-2523532397/,Apartamento com Quarto para Venda/Aluguel 36m²,"Rua Bartolomeu Portela - Botafogo, Rio de Janeiro - RJ",36,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Salão de festas
Armário na cozinha","R$ 1.615 /mês
R$ 508.000",R$ 650,Botafogo,2021-09-03 17:21
2522267361,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-115m2-aluguel-RS4125-id-2522267361/,"Apartamento com 3 Quartos para Aluguel, 115m²","Rua General Severiano - Botafogo, Rio de Janeiro - RJ",115,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Ar-condicionado
Área de serviço
Playground
...",R$ 4.125 /mês,R$ 1.100,Botafogo,2021-09-03 17:21
2516278761,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-112m2-venda-RS820000-id-2516278761/,Apartamento com 3 Quartos para Venda/Aluguel 112m²,"Rua Farani - Botafogo, Rio de Janeiro - RJ",112,3 Quartos,1 Banheiro,-- Vaga,"Churrasqueira
Elevador
Área de serviço
Playground
Armário embutido
...","R$ 2.320 /mês
R$ 820.000",R$ 1.053,Botafogo,2021-09-03 17:21
2515374899,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-89m2-aluguel-RS2850-id-2515374899/,"Apartamento com 3 Quartos para Aluguel, 89m²","Rua Voluntários da Pátria - Botafogo, Rio de Janeiro - RJ",89,3 Quartos,1 Banheiro,-- Vaga,"Mobiliado
Elevador
Ar-condicionado
Área de serviço
Armário embutido
...",R$ 2.850 /mês,R$ 780,Botafogo,2021-09-03 17:21
2522865702,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-77m2-aluguel-RS2730-id-2522865702/,"Apartamento com 3 Quartos para Aluguel, 77m²","Rua General Polidoro - Botafogo, Rio de Janeiro - RJ",77,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Salão de festas
Armário na cozinha
Armário embutido",R$ 2.730 /mês,R$ 1.150,Botafogo,2021-09-03 17:21
2520391720,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-64m2-aluguel-RS2400-id-2520391720/,"Apartamento com 2 Quartos para Aluguel, 64m²","Rua Estácio Coimbra - Botafogo, Rio de Janeiro - RJ",64,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Armário embutido
Área de serviço",R$ 2.400 /mês,R$ 650,Botafogo,2021-09-03 17:21
2509557919,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-79m2-aluguel-RS3200-id-2509557919/,"Apartamento com 2 Quartos para Aluguel, 79m²","Rua General Goes Monteiro - Botafogo, Rio de Janeiro - RJ",79,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Elevador
Área de serviço
Playground
Salão de festas
...",R$ 3.200 /mês,R$ 1.199,Botafogo,2021-09-03 17:21
2514285212,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-82m2-venda-RS900000-id-2514285212/,Apartamento com 2 Quartos para Venda/Aluguel 82m²,"Rua Visconde de Ouro Preto - Botafogo, Rio de Janeiro - RJ",82,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Playground
Salão de festas
Armário embutido
...","R$ 3.675 /mês
R$ 900.000",R$ 1.022,Botafogo,2021-09-03 17:21
2519782075,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-94m2-aluguel-RS3000-id-2519782075/,"Apartamento com 3 Quartos para Aluguel, 94m²","Rua da Passagem - Botafogo, Rio de Janeiro - RJ",94,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Ar-condicionado
...",R$ 3.000 /mês,R$ 1.670,Botafogo,2021-09-03 17:21
2508322848,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-270m2-venda-RS2100000-id-2508322848/,Apartamento com 3 Quartos para Venda/Aluguel 270m²,"Rua Dezenove de Fevereiro - Botafogo, Rio de Janeiro - RJ",270,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Armário na cozinha
Armário embutido
Ar-condicionado
Varanda","R$ 8.720 /mês
R$ 2.100.000",R$ 2.470,Botafogo,2021-09-03 17:21
2523236494,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-40m2-aluguel-RS1800-id-2523236494/,"Apartamento com Quarto para Aluguel, 40m²","Botafogo, Rio de Janeiro - RJ",40,1 Quarto,2 Banheiros,-- Vaga,,R$ 1.800 /mês,R$ 550,Botafogo,2021-09-03 17:21
2508763300,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1150000-id-2508763300/,Apartamento com 2 Quartos para Venda/Aluguel 90m²,"Rua Álvaro Ramos - Botafogo, Rio de Janeiro - RJ",90,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Ar-condicionado
Playground
Salão de festas
Armário embutido
...","R$ 4.500 /mês
R$ 1.150.000",R$ 850,Botafogo,2021-09-03 17:21
2517697438,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-96m2-aluguel-RS3000-id-2517697438/,"Apartamento com 2 Quartos para Aluguel, 96m²","Rua Marquês de Olinda - Botafogo, Rio de Janeiro - RJ",96,2 Quartos,1 Banheiro,-- Vaga,"Elevador
Mobiliado
Armário na cozinha
Armário embutido
Área de serviço",R$ 3.000 /mês,R$ 850,Botafogo,2021-09-03 17:21
2510279787,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-50m2-aluguel-RS1700-id-2510279787/,"Apartamento com Quarto para Aluguel, 50m²","Rua Professor Álvaro Rodrigues - Botafogo, Rio de Janeiro - RJ",50,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Elevador
Ar-condicionado
Salão de festas
...",R$ 1.700 /mês,R$ 1.438,Botafogo,2021-09-03 17:21
2508342065,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-140m2-aluguel-RS2125-id-2508342065/,"Apartamento com 3 Quartos para Aluguel, 140m²","Rua Professor Álvaro Rodrigues - Botafogo, Rio de Janeiro - RJ",140,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Mobiliado
Armário na cozinha
Armário embutido",R$ 2.125 /mês,R$ 1.964,Botafogo,2021-09-03 17:21
2512981296,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-35m2-aluguel-RS1500-id-2512981296/,"Apartamento com Quarto para Aluguel, 35m²","Rua da Passagem - Botafogo, Rio de Janeiro - RJ",35,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Ar-condicionado",R$ 1.500 /mês,R$ 635,Botafogo,2021-09-03 17:21
2499933174,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-75m2-aluguel-RS2600-id-2499933174/,"Apartamento com 2 Quartos para Aluguel, 75m²","Botafogo, Rio de Janeiro - RJ",75,2 Quartos,1 Banheiro,1 Vaga,Interfone,R$ 2.600 /mês,R$ 890,Botafogo,2021-09-03 17:21
2513550703,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-78m2-aluguel-RS3200-id-2513550703/,"Apartamento com 2 Quartos para Aluguel, 78m²","Rua Bambina - Botafogo, Rio de Janeiro - RJ",78,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Playground
Salão de festas
Armário embutido
...",R$ 3.200 /mês,R$ 1.019,Botafogo,2021-09-03 17:21
2512767100,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-101m2-aluguel-RS4500-id-2512767100/,"Apartamento com 3 Quartos para Aluguel, 101m²","Botafogo, Rio de Janeiro - RJ",101,3 Quartos,1 Banheiro,2 Vagas,,R$ 4.500 /mês,R$ 1.801,Botafogo,2021-09-03 17:21
2500159780,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-27m2-aluguel-RS700-id-2500159780/,"Apartamento com Quarto para Aluguel, 27m²","Rua Voluntários da Pátria - Botafogo, Rio de Janeiro - RJ",27,1 Quarto,1 Banheiro,-- Vaga,Elevador,R$ 700 /mês,R$ 508,Botafogo,2021-09-03 17:21
2523235759,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-88m2-aluguel-RS2750-id-2523235759/,"Apartamento com 3 Quartos para Aluguel, 88m²","Botafogo, Rio de Janeiro - RJ",88,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Garagem
Ar-condicionado
Área de serviço
Salão de festas
...",R$ 2.750 /mês,R$ 1.180,Botafogo,2021-09-03 17:21
2509268893,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-19m2-aluguel-RS850-id-2509268893/,"Apartamento com Quarto para Aluguel, 19m²","Praia Botafogo - Botafogo, Rio de Janeiro - RJ",19,1 Quarto,1 Banheiro,-- Vaga,Elevador,R$ 850 /mês,R$ 465,Botafogo,2021-09-03 17:21
2511569731,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-16m2-aluguel-RS800-id-2511569731/,"Apartamento com Quarto para Aluguel, 16m²","Praia Botafogo - Botafogo, Rio de Janeiro - RJ",16,1 Quarto,1 Banheiro,1 Vaga,Elevador,R$ 800 /mês,R$ 370,Botafogo,2021-09-03 17:21
2525752519,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-60m2-aluguel-RS1900-id-2525752519/,"Apartamento com 2 Quartos para Aluguel, 60m²","Botafogo, Rio de Janeiro - RJ",60,2 Quartos,1 Banheiro,-- Vaga,"Elevador
Área de serviço",R$ 1.900 /mês,R$ 639,Botafogo,2021-09-03 17:21
2530620847,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-45m2-aluguel-RS1600-id-2530620847/,"Apartamento com Quarto para Aluguel, 45m²","Rua Assunção, 450 - Botafogo, Rio de Janeiro - RJ",45,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Playground
Interfone",R$ 1.600 /mês,R$ 584,Botafogo,2021-09-03 17:21
2517774827,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-110m2-aluguel-RS3000-id-2517774827/,"Apartamento com 3 Quartos para Aluguel, 110m²","Botafogo, Rio de Janeiro - RJ",110,3 Quartos,2 Banheiros,1 Vaga,"Varanda
Área de serviço
Armário na cozinha
Interfone
Mais de um andar
...",R$ 3.000 /mês,R$ 1.081,Botafogo,2021-09-03 17:21
2517447004,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-26m2-venda-RS170000-id-2517447004/,Apartamento com Quarto para Venda/Aluguel 26m²,"Rua Álvaro Ramos - Botafogo, Rio de Janeiro - RJ",26,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido","R$ 1.020 /mês
R$ 170.000",R$ 150,Botafogo,2021-09-03 17:21
2528218177,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-94m2-aluguel-RS3000-id-2528218177/,"Apartamento com 3 Quartos para Aluguel, 94m²","Rua General Goes Monteiro, 8 - Botafogo, Rio de Janeiro - RJ",94,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 3.000 /mês,R$ 1.670,Botafogo,2021-09-03 17:21
2531114141,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-75m2-aluguel-RS2600-id-2531114141/,"Apartamento com 2 Quartos para Aluguel, 75m²","Botafogo, Rio de Janeiro - RJ",75,2 Quartos,3 Banheiros,1 Vaga,"Salão de festas
Ar-condicionado
Varanda
Área de serviço",R$ 2.600 /mês,R$ 1.331,Botafogo,2021-09-03 17:21
2529037668,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-22m2-aluguel-RS800-id-2529037668/,"Apartamento com Quarto para Aluguel, 22m²","Botafogo, Rio de Janeiro - RJ",22,1 Quarto,1 Banheiro,-- Vaga,,R$ 800 /mês,R$ 435,Botafogo,2021-09-03 17:21
2508317366,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-25m2-aluguel-RS1190-id-2508317366/,"Apartamento com Quarto para Aluguel, 25m²","Rua General Goes Monteiro - Botafogo, Rio de Janeiro - RJ",25,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Armário na cozinha",R$ 1.190 /mês,R$ 462,Botafogo,2021-09-03 17:21
2532198830,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-114m2-aluguel-RS3900-id-2532198830/,"Apartamento com 3 Quartos para Aluguel, 114m²","Botafogo, Rio de Janeiro - RJ",114,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Varanda
Ar-condicionado
Área de serviço
...",R$ 3.900 /mês,R$ 1.551,Botafogo,2021-09-03 17:21
2530647076,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-18m2-aluguel-RS1200-id-2530647076/,"Apartamento com Quarto para Aluguel, 18m²","Botafogo, Rio de Janeiro - RJ",18,1 Quarto,1 Banheiro,-- Vaga,Cozinha,R$ 1.200 /mês,R$ 379,Botafogo,2021-09-03 17:21
2514818016,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-100m2-aluguel-RS2500-id-2514818016/,"Apartamento com 2 Quartos para Aluguel, 100m²","Botafogo, Rio de Janeiro - RJ",100,2 Quartos,2 Banheiros,-- Vaga,"Elevador
Vigia
Armário na cozinha
Ar-condicionado
Área de serviço",R$ 2.500 /mês,R$ 1.263,Botafogo,2021-09-03 17:21
2513277243,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-92m2-aluguel-RS2500-id-2513277243/,"Apartamento com 2 Quartos para Aluguel, 92m²","Rua Sorocaba - Botafogo, Rio de Janeiro - RJ",92,2 Quartos,1 Banheiro,-- Vaga,"Aquecimento
Varanda gourmet
Área de serviço",R$ 2.500 /mês,R$ 350,Botafogo,2021-09-03 17:21
2529438905,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-37m2-aluguel-RS1400-id-2529438905/,"Apartamento com Quarto para Aluguel, 37m²","Botafogo, Rio de Janeiro - RJ",37,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.400 /mês,R$ 460,Botafogo,2021-09-03 17:22
2523379176,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-60m2-aluguel-RS2400-id-2523379176/,"Apartamento com Quarto para Aluguel, 60m²","Botafogo, Rio de Janeiro - RJ",60,1 Quarto,2 Banheiros,1 Vaga,Interfone,R$ 2.400 /mês,R$ 750,Botafogo,2021-09-03 17:22
2529265410,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-24m2-aluguel-RS800-id-2529265410/,"Apartamento com Quarto para Aluguel, 24m²","Botafogo, Rio de Janeiro - RJ",24,1 Quarto,1 Banheiro,-- Vaga,,R$ 800 /mês,R$ 700,Botafogo,2021-09-03 17:22
2515213208,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-110m2-aluguel-RS2400-id-2515213208/,"Apartamento com 3 Quartos para Aluguel, 110m²","Rua Sorocaba, 284 - Botafogo, Rio de Janeiro - RJ",110,3 Quartos,1 Banheiro,1 Vaga,"Circuito de segurança
Elevador
Playground
Aceita animais",R$ 2.400 /mês,R$ 1.550,Botafogo,2021-09-03 17:22
2532463288,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-54m2-aluguel-RS2000-id-2532463288/,"Apartamento com 2 Quartos para Aluguel, 54m²","Rua Voluntários da Pátria, 230 - Botafogo, Rio de Janeiro - RJ",54,2 Quartos,1 Banheiro,-- Vaga,Vigia,R$ 2.000 /mês,R$ 826,Botafogo,2021-09-03 17:22
2530019778,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-74m2-aluguel-RS1700-id-2530019778/,"Apartamento com 2 Quartos para Aluguel, 74m²","Rua Voluntários da Pátria, 415 - Botafogo, Rio de Janeiro - RJ",74,2 Quartos,1 Banheiro,-- Vaga,"Cozinha
Elevador
Interfone
Área de serviço",R$ 1.700 /mês,R$ 967,Botafogo,2021-09-03 17:22
2518739594,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-64m2-aluguel-RS2300-id-2518739594/,"Apartamento com 2 Quartos para Aluguel, 64m²","Botafogo, Rio de Janeiro - RJ",64,2 Quartos,2 Banheiros,1 Vaga,"Armário na cozinha
Ar-condicionado
Área de serviço",R$ 2.300 /mês,R$ 1.000,Botafogo,2021-09-03 17:22
2500254514,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-80m2-aluguel-RS3700-id-2500254514/,"Apartamento com 2 Quartos para Aluguel, 80m²","Botafogo, Rio de Janeiro - RJ",80,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Área de serviço
Armário na cozinha
Interfone
...",R$ 3.700 /mês,R$ 1.130,Botafogo,2021-09-03 17:22
2500253151,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-105m2-venda-RS1400000-id-2500253151/,Apartamento com 3 Quartos para Venda/Aluguel 105m²,"Botafogo, Rio de Janeiro - RJ",105,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Interfone
Varanda
Área de serviço","R$ 4.000 /mês
R$ 1.400.000",R$ 1.579,Botafogo,2021-09-03 17:22
2457698991,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-60m2-aluguel-RS2000-id-2457698991/,"Apartamento com Quarto para Aluguel, 60m²","Rua São Clemente, 233 - Botafogo, Rio de Janeiro - RJ",60,1 Quarto,1 Banheiro,-- Vaga,,R$ 2.000 /mês,R$ 538,Botafogo,2021-09-03 17:22
2500252745,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-90m2-aluguel-RS4700-id-2500252745/,"Apartamento com 2 Quartos para Aluguel, 90m²","Botafogo, Rio de Janeiro - RJ",90,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Varanda
Área de serviço
Interfone
...",R$ 4.700 /mês,R$ 1.300,Botafogo,2021-09-03 17:22
2500253147,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-78m2-aluguel-RS3550-id-2500253147/,"Apartamento com 2 Quartos para Aluguel, 78m²","Botafogo, Rio de Janeiro - RJ",78,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Área de serviço
Armário na cozinha
Interfone
...",R$ 3.550 /mês,R$ 1.178,Botafogo,2021-09-03 17:22
2487464955,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-90m2-aluguel-RS1800-id-2487464955/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Marquês de Olinda - Botafogo, Rio de Janeiro - RJ",90,3 Quartos,2 Banheiros,1 Vaga,"Interfone
Elevador
Aquecimento
Área de serviço",R$ 1.800 /mês,R$ 950,Botafogo,2021-09-03 17:22
2521208576,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-82m2-venda-RS945000-id-2521208576/,Apartamento com 2 Quartos para Venda/Aluguel 82m²,"Botafogo, Rio de Janeiro - RJ",82,2 Quartos,2 Banheiros,1 Vaga,"Interfone
Armário na cozinha
Varanda
Área de serviço","R$ 2.950 /mês
R$ 945.000",R$ 1.200,Botafogo,2021-09-03 17:22
2500253152,https://www.vivareal.com.br/imovel/apartamento-4-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-180m2-aluguel-RS9600-id-2500253152/,"Apartamento com 4 Quartos para Aluguel, 180m²","Botafogo, Rio de Janeiro - RJ",180,4 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Varanda
Área de serviço
Armário na cozinha
...",R$ 9.600 /mês,R$ 2.550,Botafogo,2021-09-03 17:22
2502676398,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-94m2-aluguel-RS4500-id-2502676398/,"Apartamento com 3 Quartos para Aluguel, 94m²","Botafogo, Rio de Janeiro - RJ",94,3 Quartos,2 Banheiros,2 Vagas,"Armário na cozinha
Varanda
Área de serviço",R$ 4.500 /mês,R$ 1.715,Botafogo,2021-09-03 17:22
2497929539,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-92m2-venda-RS950000-id-2497929539/,Apartamento com 3 Quartos para Venda/Aluguel 92m²,"Botafogo, Rio de Janeiro - RJ",92,3 Quartos,2 Banheiros,1 Vaga,"Interfone
Armário na cozinha
Ar-condicionado
Área de serviço","R$ 2.800 /mês
R$ 950.000",R$ 1.050,Botafogo,2021-09-03 17:22
2500253018,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-94m2-aluguel-RS4350-id-2500253018/,"Apartamento com 2 Quartos para Aluguel, 94m²","Botafogo, Rio de Janeiro - RJ",94,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Área de serviço
Armário na cozinha
Interfone
...",R$ 4.350 /mês,R$ 1.300,Botafogo,2021-09-03 17:22
